amostra,massa,teor,massa ,teor,massa,teor,massa,teor
1,493.5,33.82,570.7,38.45,450.2,39.52,568,40.49
2,448.5,45.48,513.3,37.46,450,38.86,540.5,39.98
3,486,44.17,497.3,38.76,453,39.96,510.5,40.17
4,491.5,36.35,540.5,39.74,449,39.17,526.5,39.67
5,552,40.21,580.9,41.28,456.5,38.87,449.5,40.62
6,640.5,44.46,698,37.64,464.5,41.49,538,40.73
7,558.5,33.33,536,37.98,465,39.97,416.5,38.98
8,489.5,37.82,546,36.75,473,42.08,489,40.23
9,568,35.7,526,39.61,466.5,41.17,468,39.87
10,532,51.71,542,39.22,473,39.86,453.5,39.87
11,533.5,36.56,562,41.05,451.5,38.61,463.5,40.3
12,457,33.86,503,40.55,464.5,40.01,468.5,39.12
13,600,39.72,588.5,40.23,476.5,40.09,493,39.88
14,688,34.13,559.5,38.48,471.5,40.66,461,41.45
15,673,43.59,600,44.9,471.5,40,558,38.36
16,612.5,40.88,675.5,40.4,456.5,38.71,520.5,40.3
17,627,37.2,580,38.43,444.5,40.91,484.5,40.94
18,598.5,33.72,524.5,38.19,456,40.1,497,40.71
19,557,38.35,531.5,36.17,457,41.65,551,39.36
20,527,42.53,533,40.59,453,40.62,515.5,40.42
21,508.5,35.19,557.5,39.14,466,41.2,543.5,41.26
22,480,37.41,609.5,37.53,479.5,42.85,539,41.88
23,532.5,34.89,522.5,37.26,467.5,41.94,454,40.2
24,549.5,33,364.5,38.03,471.5,39.87,444,41.33
25,718.5,37.43,508,43.57,471.5,41.84,584.5,39.92
26,552.5,41.41,602.5,41.78,472,40.14,445,39.58
27,573,40.18,629,38.51,443,42.84,522,38.22
28,482.5,45.29,553,41,449.5,40.49,440.5,39.72
29,747.5,41.49,559,36.56,492.5,36.29,580.5,40.49
30,656.5,46.88,569,36.36,492.5,39.47,545,40.69
